"symbol","previousClose","dividendYield","dividendPerShare","exDividendDate","change","changeInPercent","lastTradeDate","daysLow","daysHigh","lastTradePriceOnly","52WeekHigh","52WeekLow","marketCapitalization","sharesOwned","stockExchange","volume","earningsPerShare","epsEstimateCurrentYear","bookValue","ebitda","pricePerSales","pricePerBook","peRatio","pegRatio","pricePerEpsEstimateCurrentYear","pricePerEpsEstimateNextYear","shortRatio","FIRMMCRT","FXRUSD","GRCPAIAD","GRCPRCAD","GRCPNRAD","GRCPBMAD","GRCPBCAD","GRCPAISAD","GRCPBCSAD","H01_GGDPCVGDP","H01_GGDPCVGDPFY","640106_A3597525W","H05_GLFSEPTPOP","allordpreviousclose","allordchange","allorddayslow","allorddayshigh","asxpreviousclose","asxchange","asxdayslow","asxdayshigh","EPS","PriceToBook","MarketCap","PE","DividendRecentQuarter","DividendNextQuarter","DPSRecentYear","IAD","DividendPerShare","DividendYield","Dividend","BookValuePerShareYear","CashPerShareYear","CurrentRatioYear","LTDebtToAssetsYear","LTDebtToAssetsQuarter","TotalDebtToAssetsYear","TotalDebtToAssetsQuarter","LTDebtToEquityYear","LTDebtToEquityQuarter","TotalDebtToEquityYear","TotalDebtToEquityQuarter","AINTCOV","ReturnOnInvestmentTTM","ReturnOnInvestment5Years","ReturnOnInvestmentYear","ReturnOnAssetsTTM","ReturnOnAssets5Years","ReturnOnAssetsYear","ReturnOnEquityTTM","ReturnOnEquity5Years","ReturnOnEquityYear","Beta","Float","GrossMargin","EBITDMargin","OperatingMargin","NetProfitMarginPercent","NetIncomeGrowthRate5Years","RevenueGrowthRate5Years","RevenueGrowthRate10Years","EPSGrowthRate5Years","EPSGrowthRate10Years"
"MRD",0.008,,,,0.001,0.125,"2017-02-09",0.008,0.009,0.009,0.026,0.006,9530000,,"ASX",9780990,-0.002,,0.002,-2860000,457.646,4,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0,4.79,10970000,,0,,0,,0,,,0,0,6.2,0,0,0,0,0,0,0,0,,-106.53,-229.06,-106.53,-94.54,-148.79,-94.54,-106.53,-229.06,-106.53,3.27,1108,,-16001.19,-16073.41,-11181.13,,-24.29,-13.18,,
"MRG",1.3,,,,0,0,"2017-02-09",1.27,1.3,1.3,1.37,1.27,113210000,,"ASX",62933,0.03,0.08,0.34,7200000,8.14,3.8,43.33,0.39,16.25,14.44,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,,3.82,109730000,,,,0,,,,,0.34,0.03,2.5,42.48,,47.59,,97.65,,109.4,,3.71,,,,,,,,,,,67.28,,,,,,,,,
"MRM",0.285,0,0,"9/4/2015",0,0,"2017-02-09",0.285,0.29,0.285,0.51,0.265,106330000,,"ASX",199841,-0.386,-0.12,1.7,74550000,0.221,0.168,,0.22,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,-0.39,0.17,106330000,,0,,0,,0,,4.68,1.7,0.13,0.94,29.12,29.12,35.8,35.8,50.26,50.26,61.79,61.79,,-13.49,-0.74,-13.49,-11.43,-0.63,-11.43,-20.37,-1.12,-20.37,0.99,267.35,-0.87,15.66,-31.64,-29.86,,10.77,21.85,,
"MRP",0.09,,,,-0.005,-0.05556,"2017-02-09",0.085,0.09,0.085,0.125,0.078,26960000,,"ASX",190255,-0.021,,0.082,-2820000,193.725,1.098,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,-0.02,1.1,28540000,,0,,0,,0,,,0.08,0.01,32.85,0,0,0,0,0,0,0,0,,-22.95,-25.93,-22.95,-22.57,-25.23,-22.57,-22.95,-26.04,-22.95,1.41,123.07,,-1912.32,-6796.88,-4582.44,,-29.84,,,
"MRQ",0.015,,,,0,0,"2017-02-09",0.014,0.015,0.015,0.043,0.004,2029999.9999999998,,"ASX",210000,-0.012,,0.026,"-618282.00",547.706,0.577,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,-0.01,0.77,4490000,,0,,0,,0,,,0.02,0,2.26,0,0,0,0,0,0,0,0,,-41.97,-34.35,-41.97,-38.01,-33.33,-38.01,-41.97,-34.35,-41.97,1.92,213.87,,-45440.97,-45455.26,-45455.26,,,,,
"MSB",1.455,,,,0.03,0.02062,"2017-02-09",1.45,1.49,1.485,3.03,1.012,561070000,,"ASX",173658,-0.029,-0.22,1.349,-61030000,15.516,1.079,,20.74,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,-0.04,0.82,588490000,,0,,0,,0,,,1.82,0.28,3.02,0,0,0,0,0,0,0,0,,-1.6,-8.38,-0.59,-1.52,-7.93,-0.56,-2.24,-11.91,-0.83,1.33,229.27,24.2,-79.27,-261.18,-30.38,,17.5,35.05,,
"MSG",0.026,,,,0,0,"2017-02-09",0.026,0.026,0.026,0.062,0.018,5240000,,"ASX",456,-0.044,,0.009,-1220000,0.443,2.889,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,-0.08,3.03,6180000,,0,0,0,0,0,,,0.01,0.01,1.45,0,0,3.77,3.77,0,0,10.7,10.7,,-376.16,-99.58,-376.16,-187.98,-80.48,-187.98,-389.43,-99.92,-389.43,0.76,120.43,23.7,-7.51,-50.67,-49.95,,375.1,,,
"MSM",0.225,,,,0.02,0.08889,"2017-02-09",0.23,0.245,0.245,0.4,0.08,74550000,,"ASX",282712,-0.05,,0.015,"0.00",,15,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,-0.08,16.09,50210000,,0,,0,,0,,,0.01,0.01,6.12,0,0,0,0,0,0,0,0,-5.25,-337.26,-203.37,-337.26,-293.76,-176.24,-293.76,-337.26,-203.37,-337.26,0.22,150.62,,-17690.9,-25680.19,-29049.44,,36.98,-44.25,,
"MSP",0.025,,,,-0.002,-0.08,"2017-02-09",0.023,0.024,0.023,0.043,0.016,9440000,,"ASX",932458,-0.003,,0.022,-1360000,2.339,1.136,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MSR",0.005,,,,0,0,"2017-02-09",0.005,0.006,0.005,0.006,0.001,10610000,,"ASX",8400000,-0.019,,0.006,-1800000,353.682,0.833,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,-0.02,0.2,13160000,,0,,0,,0,,,0.03,0,0.63,0,0,0,0,0,0,0,0,,-93.51,,31.39,-89.81,,30.79,-93.51,,31.39,0.97,2004.92,,-5293.59,-58440.37,-58549.87,,,,,
"MSV",0.033,,,"3/30/2012",-0.001,-0.030299999999999997,"2017-02-09",0.032,0.032,0.032,0.046,0.013,47250000,,"ASX",379518,-0.004,0,0.013,"553677.00",1.478,2.538,,0,,3.2,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0,2.53,47250000,,0,,0,,0,,,0.01,0,1.01,31.76,31.76,38.89,38.89,68.3,68.3,83.63,83.63,-3.8,-24.5,-33.62,-24.5,-14.06,-19.35,-14.06,-36.41,-48.03,-36.41,2.92,843.01,79.74,1.68,-14.45,-18.35,,6.37,,,
"MTM",0.25,,,,0,0,"2017-02-09",0.25,0.25,0.25,0.35,0.22,33710000,,"ASX",17000,-0.03,,0.17,-3130000,2.07,1.45,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,-0.1,1.45,34880000,,0,,0,,0,,,0.17,0,1.59,21.81,21.81,25.95,25.95,51.62,51.62,61.42,61.42,-11.58,-9.16,-29.43,-9.16,-7.27,-22.14,-7.27,-16.89,-48.59,-16.89,1.78,6.26,15.26,-19.21,-14.4,-12.6,,14.12,4.44,,
"MTO",3.95,,,,0.07,0.0177,"2017-02-09",3.95,4.02,4.02,4.38,2.5,152560000,,"ASX",2927,0.19,0.23,0.93,10890000,0.76,4.26,21.5,0.8,17.48,16.08,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0.18,4.31,151800000,21.92,0,,0,,0,,,0.93,0.11,1.41,14.04,14.04,38.61,38.61,31.25,31.25,85.93,85.93,7.93,13.08,,13.08,7.3,,7.3,24.02,,24.02,,22.08,26.03,5.21,4.82,2.66,,,,,
"MTR",2.95,,,"8/25/2016",0.02,0.0068000000000000005,"2017-02-09",2.95,2.98,2.97,4.85,2.66,881350000,,"ASX",818118,0.14,0.18,1.56,89820000,1.44,1.89,21.68,2.32,16.5,14.85,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0.14,1.86,867840000,21.19,0.06,0.06,0.1,0.1,0.1,,24.67,1.56,0.39,1.98,16.27,16.27,16.27,16.27,27.01,27.01,27.01,27.01,12.84,6.24,3.41,6.24,5.42,2.71,5.42,9.28,7.03,9.28,,292.13,,14.81,10.12,6.13,,7.21,,,
"MTS",2.17,0,0,"12/4/2014",-0.01,-0.0046,"2017-02-09",2.15,2.19,2.16,2.38,1.55,2020000000,,"ASX",2265378,0.18,0.19,1.63,190000000,0.15,1.33,11.93,3.92,11.37,10.29,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0.18,1.46,2109999999.9999998,12.18,0,,,0.06,0,,0,1.47,0.03,1.12,8.94,5.64,9.41,6.79,22,13.97,23.16,16.82,24.69,8.9,3.03,9.2,4.56,1.79,5.06,11.88,4.83,14.21,1.13,962.92,8.14,2.19,1.71,1.24,-5.88,1.68,5.08,-9.37,3.57
"MUA",0.81,,,,0,0,"2017-02-09",0.81,0.83,0.81,1.25,0.77,169140000,,"ASX",50942,0.03,0.05,0.18,11050000,6.7,4.48,31.15,0,16.2,11.57,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0.03,5.29,171600000,31.03,0,,,,0,,2.9,0.16,0.1,11.25,0,0,0,0,0,0,0,0,3.13,,,12.94,,,11.77,,,13.54,,81.68,87.86,43.97,29.6,21.68,,,,,
"MUS",0.057,,,,0.006,0.10525999999999999,"2017-02-09",0.061,0.068,0.063,0.12,0.02,20400000,,"ASX",67659913,-0.082,,0.092,-3860000,,0.62,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,,,10360000,,,,,,,,,,,0.68,0,0,55.35,55.35,,,,,-5.21,-26.88,-47.22,-26.88,-18.97,-34.85,-18.97,-28.89,-50.62,-28.89,,132.22,31.9,-113.48,-242.22,-242.22,,-30.79,2.31,,
"MVA",19.56,,,,0.35,0.0179,"2017-02-09",19.71,19.91,19.91,22.98,18.24,,,"ASX",3724,,,0,,,,,0,,,,1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MVF",1.71,,,"9/6/2016",0.015,0.00877,"2017-02-09",1.71,1.735,1.725,2.55,1.415,406060000,,"ASX",268414,0.122,0.13,0.658,49080000,2.571,2.599,14.139,1.49,13.269,12.321,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0.12,2.61,402530000,14.05,0.04,0.04,0.08,0.08,0.08,,18.12,0.66,0.04,0.49,33.04,32.88,33.04,33.04,61.34,61.05,61.34,61.34,10.74,11.45,2.2,11.45,10.09,1.91,10.09,19.25,6.7,19.25,,214.91,90.8,31.67,28.98,18.38,,13.39,,,
"MVP",5.25,,,"9/1/2016",-0.15,-0.0286,"2017-02-09",5.1,5.25,5.1,6.85,3.79,295600000,,"ASX",55339,0.03,0.07,0.33,3940000,19.67,16.01,188.89,0,72.86,42.5,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0.03,15.29,294340000,186.57,0.02,0.02,0.04,0.04,0.04,,0.62,0.33,0.1,1.82,0.82,0.82,1.17,1.17,1.78,1.78,2.53,2.53,1151.5,5.86,9.25,5.86,4.89,7.89,4.89,8.61,10.98,8.61,0.76,34.08,72.46,21.97,14.87,10.14,-2.08,8.68,,-4.48,
"MVR",20.58,,,,-0.11,-0.0053,"2017-02-09",20.46,20.55,20.47,20.94,13.44,,,"ASX",4637,,,0,,,,,0,,,,1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MVS",17.33,,,,0.08,0.0046,"2017-02-09",17.41,17.41,17.41,18.59,14.6,,,"ASX",203,,,0,,,,,0,,,,1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MVT",0.165,,,,0,0,"2017-02-09",0.165,0.165,0.165,0.18,0.125,46200000,,"ASX",156667,0.007,,0.165,4770000,6.929,1,23.571,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0.01,,46200000,23.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MVW",24.79,,,,0.08,0.0032,"2017-02-09",24.81,24.88,24.87,25.91,19.48,,,"ASX",24526,,,0,,,,,0,,,,1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MWR",0.65,,,"9/21/2015",-0.075,-0.11538,"2017-02-09",0.575,0.59,0.575,1.075,0.5,4980000,,"ASX",3308,0.056,,0.537,"181958.00",2.186,1.21,10.268,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0.06,1.21,5650000,11.53,0.01,0.01,0.01,0.01,0.01,,0.09,0.54,0.16,2.8,1.97,1.97,1.97,1.97,2.47,2.47,2.47,2.47,10.07,11.18,24.67,11.18,9.16,19.3,9.16,11.52,26.64,11.52,1.5,5.16,87.91,51.63,4.03,19.56,14.41,1.5,2.6,11.22,
"MXC",0.04,,,,-0.001,-0.025,"2017-02-09",0.039,0.041,0.039,0.083,0.023,,,"ASX",658384,-0.015,,0,"0.00",,,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,-0.01,3.11,30060000,,0,,0,,0,,,0.01,0.01,1.96,0,0,6.57,6.57,0,0,9.1,9.1,-20.13,-89.31,-73.97,-89.31,-65.99,-63.36,-65.99,-89.65,-75.95,-89.65,-3.14,384.61,31.16,-4974.19,-12917.4,-12917.4,,6.31,,,
"MXI",0.64,,,"3/23/2016",0.03,0.0388,"2017-02-09",0.64,0.67,0.67,0.67,0.4,124000000,,"ASX",122036,0.03,0.07,0.66,16830000,0.35,0.98,23.93,0.18,9.57,9.57,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0.03,1.02,124000000,23.68,0.01,0.01,0.03,0.03,0.03,,3.78,0.66,0.06,1.7,18.02,18.02,18.82,18.82,34.05,34.05,35.56,35.56,9.36,3.36,9.01,3.36,2.42,6.46,2.42,4.36,11.69,4.36,0.44,123.5,39.51,4.97,2.2,1.62,4.65,10.94,3.34,4.49,-6.28
"MXR",0.003,,,,-0.001,-0.33332999999999996,"2017-02-09",0.002,0.003,0.002,0.007,0.001,3770000,,"ASX",1650000,-0.001,,0.003,"-432810.00",335.296,1,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0,0.87,7320000,,0,,0,,0,,,0,0,6.6,0,0,0,0,0,0,0,0,,-15.09,-42.69,-15.09,-14.58,-42.08,-14.58,-15.17,-42.75,-15.17,2.3,2408.13,,-3129.2,-3869.5,-4046.71,,,-22.15,,
"MXUPA",72.2,,,,0.3,0.0042,"2017-02-09",72.2,72.52,72.5,73.1,66.55,,,"ASX",463,6.14,,0,,,,,0,,,,1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,,0.72,,,3.09,1.41,6.19,5.97,6.14,,28.44,100,,,0,0,0,0,0,0,0,0,,,,,,,,6.14,7.2,6.19,0.55,4.06,,,,,-4.91,,,-4.91,
"MYO",3.57,,,"3/9/2016",-0.06,-0.0168,"2017-02-09",3.5,3.6,3.51,4.09,2.63,2049999999.9999998,,"ASX",1061143,0.08,0.16,1.47,123050000,6.04,2.42,42.8,2.02,21.94,19.5,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0.1,2.4,2160000000,37.26,0.06,0.06,0.05,0.1,0.1,,,1.48,0.06,0.82,31.37,30.54,31.37,30.57,50.12,50.42,50.12,50.47,0.67,3.79,,-3.34,3.49,,-2.9,5.78,,-8.8,,263.42,93.42,45.1,23.8,14.14,,,,,
"MYQ",0.046,,,,-0.004,-0.08696,"2017-02-09",0.042,0.042,0.042,0.097,0.035,3300000,,"ASX",10000,-0.027,,0.057,-2200000,,0.807,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,-0.03,1.11,2180000,,0,,0,,0,,,0.04,0.03,16.54,0,0,0,0,0,0,0,0,-5024.69,,,-72.54,,,-68.37,,,-72.54,,43.51,,-1310.79,-1315.2,-1271.76,,,,,
"MYR",1.24,,,"9/28/2016",0.015,0.0121,"2017-02-09",1.225,1.255,1.255,1.46,0.98,1030000000,,"ASX",3795649,0.077,0.09,1.349,179100000,0.363,0.919,16.299,1.19,13.944,12.55,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0.08,0.91,1000000000,15.43,0.03,0.03,0.05,0.05,0.05,,16.43,1.35,0.06,0.92,7.88,7.88,7.88,7.88,13.29,13.29,13.29,13.29,7.53,4.4,6.57,4.4,3.23,4.79,3.23,6.14,10.12,6.14,1.95,802.57,45.48,4.07,3.4,2.16,-17.64,0.18,,-21.36,
"MYS",4.63,,,"9/1/2016",-0.01,-0.0022,"2017-02-09",4.59,4.65,4.62,4.65,3.8,405890000,,"ASX",304889,0.32,0.37,3.41,"0.00",3.33,1.36,14.26,3.09,12.49,11.85,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0.32,1.33,403340000,14.17,0.14,0.14,0.28,0.28,0.28,,22.94,3.41,1.12,,,,18.25,0,268.94,0,268.94,0,,,,,0.67,0.78,0.67,9.56,10.28,9.56,0.73,81.59,,106.21,33.29,22.96,5.17,3.87,13.74,-0.16,15.86
"MYX",1.34,,,"10/25/2010",0.06,0.0487,"2017-02-09",1.35,1.4,1.4,2.11,1.06,1130000000,,"ASX",11907930,0.05,0.08,0.45,64959999.99999999,4.05,2.97,30.43,1.01,17.5,15.56,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0.04,3.03,1900000000,29.05,0,,0,,0,,,0.42,0.06,1.05,5.33,5.33,6.21,6.21,22.81,22.81,26.6,26.6,,7.57,5.79,7.57,3.31,3.54,3.31,11.07,8.55,11.07,1.07,1493.72,62.99,25.54,18.65,12.92,85.98,39.77,248.9,41.01,
"MZI",0.26,,,,0.01,0.0189,"2017-02-09",0.27,0.28,0.27,0.4,0.21,55040000,,"ASX",495296,-0.17,-0.05,0.13,-7890000,3.11,2.02,,0,,3.86,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,-0.14,2.06,57770000,,0,,0,,0,,,0.13,0.01,0.82,62.81,62.81,72.82,72.82,350.16,350.16,405.95,405.95,-2.49,-20.83,-22.35,-20.83,-17.23,-17.02,-17.23,-156.09,-67.3,-156.09,1.32,205.29,-54.84,-54.38,-79.56,-140.74,,23.52,63.38,,
"MZM",0.14,,,,-0.005,-0.03571,"2017-02-09",0.135,0.135,0.135,0.25,0.12,9510000,,"ASX",80000,-0.015,,0.115,-2570000,54.121,1.217,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,-0.02,1.53,12520000,,0,,0,,0,,,0.11,0.12,28.99,0,0,0,0,0,0,0,0,,-12.24,-12.35,-12.24,-11.87,-12.01,-11.87,-12.24,-12.35,-12.24,0.64,55.91,,-2004.57,-2029.48,-781.93,,-20.54,,,
"MZN",0.024,,,,-0.001,-0.04167,"2017-02-09",0.023,0.025,0.023,0.033,0.005,26800000,,"ASX",1211410,-0.004,,0.006,-3290000,728.319,4,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0,4.38,33070000,,0,,0,,0,,,0.01,0,14.27,0,0,0,0,0,0,0,0,,-93.13,-93.22,-93.13,-89.72,-87.88,-89.72,-93.13,-93.22,-93.13,0.89,954.93,,-16355.34,-16355.34,-16178.59,,-28,,,
"N1H",0.16,,,,0,0,"2017-02-09",0.16,0.17,0.16,0.27,0.16,12970000,,"ASX",100000,-0.05,,0.06,-1050000,3.83,2.5,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,,2.64,4000000,,,,0,,,,,0.06,0.05,5.05,2.18,,2.68,,2.87,,3.51,,-3.58,,,-37.41,,,-27.31,,,-44.21,,,,,,,,,,,
"NAB",30.63,9.2,2.12,"11/4/2016",0.06,0.002,"2017-02-09",30.44,30.93,30.69,32.1,23.82,81250000000,,"ASX",2912156,0.16,2.4,19.01,"0.00",4.68,1.61,198,7.78,12.79,12.58,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,2.34,1.58,81260000000,13,0.99,0.99,1.98,1.98,1.98,,4593,19.37,20.38,,,,24.65,17.26,336.66,261.62,373.71,261.62,,,,,0.74,0.67,0.74,11.79,11.22,11.79,1.32,2667.07,,40.73,37.92,27.14,4.9,-4.22,0.78,0.38,-1.03
