"symbol","previousClose","dividendYield","dividendPerShare","exDividendDate","change","changeInPercent","lastTradeDate","daysLow","daysHigh","lastTradePriceOnly","52WeekHigh","52WeekLow","marketCapitalization","sharesOwned","stockExchange","volume","earningsPerShare","epsEstimateCurrentYear","bookValue","ebitda","pricePerSales","pricePerBook","peRatio","pegRatio","pricePerEpsEstimateCurrentYear","pricePerEpsEstimateNextYear","shortRatio","FIRMMCRT","FXRUSD","GRCPAIAD","GRCPRCAD","GRCPNRAD","GRCPBMAD","GRCPBCAD","GRCPAISAD","GRCPBCSAD","H01_GGDPCVGDP","H01_GGDPCVGDPFY","640106_A3597525W","H05_GLFSEPTPOP","allordpreviousclose","allordchange","allorddayslow","allorddayshigh","asxpreviousclose","asxchange","asxdayslow","asxdayshigh","EPS","PriceToBook","MarketCap","PE","DividendRecentQuarter","DividendNextQuarter","DPSRecentYear","IAD","DividendPerShare","DividendYield","Dividend","BookValuePerShareYear","CashPerShareYear","CurrentRatioYear","LTDebtToAssetsYear","LTDebtToAssetsQuarter","TotalDebtToAssetsYear","TotalDebtToAssetsQuarter","LTDebtToEquityYear","LTDebtToEquityQuarter","TotalDebtToEquityYear","TotalDebtToEquityQuarter","AINTCOV","ReturnOnInvestmentTTM","ReturnOnInvestment5Years","ReturnOnInvestmentYear","ReturnOnAssetsTTM","ReturnOnAssets5Years","ReturnOnAssetsYear","ReturnOnEquityTTM","ReturnOnEquity5Years","ReturnOnEquityYear","Beta","Float","GrossMargin","EBITDMargin","OperatingMargin","NetProfitMarginPercent","NetIncomeGrowthRate5Years","RevenueGrowthRate5Years","RevenueGrowthRate10Years","EPSGrowthRate5Years","EPSGrowthRate10Years"
"WGF",1.04,,,,0,0.0048,"2017-02-10",1.04,1.05,1.05,1.09,1.04,,,"ASX",194090,,,0,"0.00",,,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WGL",0.023,,,,0,0,"2017-02-10",0.022,0.024,0.023,0.057,0.02,16550000,,"ASX",2460108,-0.014,,0.006,-1500000,306.688,3.833,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,-0.01,3.61,12450000,,0,,0,,0,,,0.01,0,10.32,0,0,0.84,0.84,0,0,0.88,0.88,,-278.34,-341.64,-278.34,-263.3,-201.39,-263.3,-278.34,-341.64,-278.34,-2.75,303.03,,-1422.22,-6646.42,-6623.52,,-34.36,-13.51,,
"WGX",2.34,,,,0.01,0.0043,"2017-02-10",2.24,2.35,2.35,2.35,2.24,980370000,,"ASX",676899,-0.05,,0.25,"0.00",3.48,9.36,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WHC",2.71,0,0,"9/11/2012",0.06,0.022099999999999998,"2017-02-10",2.72,2.79,2.77,3.35,0.35,2750000000,,"ASX",2783388,0.02,0.43,2.91,557440000,2.29,0.93,131.9,0.04,6.44,8.39,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0.02,0.96,2720000000,129.77,0,,0,,0,,,2.81,0.1,1.29,22.86,22.86,23.45,23.45,32.42,32.42,33.26,33.26,1.47,0.52,-2.13,0.52,0.49,-1.96,0.49,0.71,-2.56,0.71,1.27,746.11,55.74,19.29,8.05,1.76,15.55,13.35,29.33,0.62,-6.22
"WHF",4.36,,,,0.07,0.0161,"2017-02-10",4.4,4.43,4.43,4.44,3.96,,,"ASX",12700,0.17,,0,"0.00",,,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0.17,1.02,366240000,25.95,0.08,0.08,0.17,0.17,0.17,,12.95,4.27,0.07,30.85,9.94,9.25,9.94,9.25,12.1,11.22,12.1,11.22,,3.2,3.72,3.03,3.18,3.71,3.03,3.88,4.49,3.76,0.74,57.54,79.65,76.69,76.69,71.72,9.16,13.6,8.44,3.83,-8.4
"WIC",1,,,,0.01,0.01,"2017-02-10",1,1.01,1.01,1.05,0.71,,,"ASX",205782,0,,0,"0.00",,,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0,1.01,127790000,2911.76,0.03,0.03,0.06,0.06,0.06,,9.69,0.99,0.38,9.89,0,0,0,0,0,0,0,0,0.67,0.08,0.22,0.08,0.07,0.21,0.07,0.08,0.23,0.08,0.93,104.18,96.85,67.04,-33.47,2.16,-64.45,-2.32,5.53,-64.79,-41.63
"WKT",0.115,,,,0,0,"2017-02-10",0.11,0.115,0.115,0.207,0.003,10010000,,"ASX",576174,-0.034,,0.125,"-684265.00",2599.645,0.92,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,-0.03,0.71,11660000,,0,,0,,0,,,0.13,0.01,5.29,0,0,0,0,0,0,0,0,-23402.55,-20.31,-17.5,-20.31,-19.64,-17.04,-19.64,-20.31,-17.5,-20.31,1.73,100.07,,-54382.34,-54707.27,-54709.87,,-35.44,,,
"WLD",0.2,,,,-0.005,-0.025,"2017-02-10",0.195,0.2,0.195,1.365,0.19,78000000,,"ASX",312742,-0.064,0.01,0.472,39450000,0.139,0.424,,1.2,19.5,3.9,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,-0.07,0.42,80000000,,0,,0,,0,,,0.47,0.08,0.61,0,0,42.53,42.53,0,0,107.82,107.82,-0.2,-8.82,,-8.82,-4.87,,-4.87,-14.9,,-14.9,,249.64,15.49,5.61,-5.37,-4.06,,,,,
"WLE",1.15,,,,0,-0.0043,"2017-02-10",1.15,1.15,1.15,1.17,1.06,,,"ASX",413166,,,0,"0.00",,,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WLF",0.08,,,,-0.005,-0.0625,"2017-02-10",0.075,0.078,0.075,0.185,0.069,81220000,,"ASX",102870,-0.075,-0.02,0.176,-35070000,10.11,0.455,,0,,1.875,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,-0.07,0.42,90070000,,0,,0,,0,,,0.18,0.03,0.75,24.76,24.76,32.18,32.18,44.64,44.64,58.03,58.03,-2.92,-20.25,-11.34,-20.25,-17.96,-9.95,-17.96,-29.26,-14.06,-29.26,1.39,758.72,-483.86,-411.84,-616.39,-736.31,,143.71,,,
"WLL",5.28,,,"9/1/2016",0.07,0.013300000000000001,"2017-02-10",5.28,5.35,5.35,5.52,4.25,209670000,,"ASX",416,0.28,0.32,1.67,18490000,1.32,3.16,18.9,2.07,16.72,15.29,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0.28,3.13,205410000,18.56,0.14,0.14,0.22,0.22,0.22,,8.23,1.67,0.2,1.55,0.16,0.16,0.29,0.29,0.22,0.22,0.4,0.4,109.78,16.67,15.67,16.67,12.58,12.43,12.58,17.24,16.02,17.24,-0.1,18.38,54.68,12.01,10.29,7.11,3.96,22.24,16.49,3.96,6.99
"WMK",1.03,,,"10/4/2016",0,0,"2017-02-10",1.02,1.03,1.03,1.08,0.99,,,"ASX",118758,0.12,,0,"0.00",,,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WMN",0.015,,,,0,0,"2017-02-10",0.015,0.015,0.015,1.966,0.001,2140000,,"ASX",460041,-0.394,,-0.013,-1220000,15.784,,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,-0.14,,3200000,,0,,0,,0,,,0,0,0.18,0,0,0,0,,,,,-0.38,-14223.23,-48.4,-14223.23,-2078.8,-46.77,-2078.8,,-48.9,,-0.41,160.28,,-4600000,-4600000,-16290000,,-67.07,,,
"WNR",0.315,,,,-0.02,-0.06349,"2017-02-10",0.295,0.295,0.295,0.4,0.125,22810000,,"ASX",79000,-0.107,,0.055,1230000,2.347,5.727,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,-0.1,5.87,15340000,,0,2,0,2,0,,,0.06,0.03,1.08,3.88,3.88,42.1,42.1,8.61,8.61,93.28,93.28,5.7,-174.26,-134.49,-174.26,-58.99,-37.39,-58.99,-205.6,,-205.6,,1.44,48.66,11.82,-37.75,-41.16,,,,,
"WOF",0.03,,,,0,0.11109999999999999,"2017-02-10",0.03,0.03,0.03,0.04,0,11510000,,"ASX",17000,0,,0.03,-1230000,,0.96,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0,1.18,20060000,,0,,0,,0,,,0.03,0,0.07,0,0,0.52,0.52,0,0,0.69,0.69,,-13.36,-35.81,-13.36,-11,-32.91,-11,-13.36,-35.81,-13.36,0.3,471.86,,-72841.66,-74250,-73831.55,,-56.65,-29.32,,
"WOR",9.36,0,0,"8/31/2015",0.26,0.0278,"2017-02-10",9.4,9.72,9.62,10.35,3,2390000000,,"ASX",1237017,0.09,0.56,7.6,210900000,0.3,1.23,101.26,1.34,17.18,14.8,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0.09,1.26,2370000000,101.12,,0.22,,0.56,0,,54.4,7.6,1.51,1.24,19.72,19.72,24.69,24.69,52.56,52.56,65.79,65.79,4.92,1.49,6.39,1.49,0.94,4.12,0.94,1.2,8.77,1.2,1.24,206.34,3.28,3.03,1.72,0.62,-42.2,6.76,12.48,-42.24,-17.69
"WOW",25.25,4.36,0.83,"9/8/2016",0.08,0.0032,"2017-02-10",25.15,25.47,25.33,26.05,20.3,32290000000,,"ASX",4683152,-0.98,1.19,6.64,3590000000,0.55,3.8,,24.49,21.29,19.48,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,1.55,3.83,32650000000,16.4,0.33,0.33,0.77,0.77,0.77,,1184.8,6.62,0.74,0.83,16.47,16.47,18.6,19.07,45.7,45.7,51.6,52.91,10.11,5.59,13.33,5.59,3.44,8.69,3.44,20.24,24.05,20.24,0.85,1287.84,26.77,4.6,2.75,1.44,-1.51,2.01,4.41,-2.26,5.52
"WPG",0.077,,,"10/10/2011",-0.004,-0.05195,"2017-02-10",0.073,0.077,0.073,0.115,0.034,32659999.999999996,,"ASX",518316,-0.023,0.01,0.014,-6000000,22.736,5.5,,0,7.3,7.3,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,-0.02,5.42,56700000,,0,,0,,0,,0,0.01,0.01,1.32,0,0,0,0,0,0,0,0,-427.4,-80.27,-25.02,-80.27,-58.82,-22.93,-58.82,-108.46,-25.96,-108.46,0.79,573.2,-131.57,-408.27,-526.2,-522.85,,-10.4,32.64,,
"WPL",31.39,4.62,1.13,"8/29/2016",0.13,0.0040999999999999995,"2017-02-10",31.33,31.84,31.52,32.59,23.82,26550000000,,"ASX",3660850,-0.38,1.04,17.34,2740000000,5.99,1.81,,7.5,30.31,24.25,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,-0.49,1.4,26620000000,,0.44,0.45,1.44,1.05,1,,2251.72,22.47,0.19,0.83,18.35,18.29,18.68,18.61,30.75,30.5,31.3,31.04,20.98,-0.94,8.67,0.52,-0.86,7.63,0.47,-2.17,12.13,0.17,0.88,727.12,37.04,38.3,0.57,-4.71,-55.99,3.71,9.16,-56.54,-30.92
"WPP",1.015,,,"9/5/2016",0.04,0.03941,"2017-02-10",1.015,1.075,1.055,1.33,0.81,,,"ASX",214559,0.077,0.1,0,"0.00",,,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0.08,1.07,856410000,12.45,0.02,0.02,0.06,0.06,0.06,,23.22,0.95,0.06,0.88,18.22,17.89,26.25,17.94,39.74,45.36,57.26,45.48,,5.09,6.16,-7.3,3.32,4.23,-4.83,6.68,6.07,-12.02,0.86,325.01,84.33,13.5,10.89,8.16,,8.9,28.51,,
"WQW",0.45,,,,-0.01,-0.0222,"2017-02-10",0.42,0.44,0.44,0.7,0.42,31680000,,"ASX",27300,,,0.4,16920000,0.56,1.12,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WRM",0.016,,,,0,0,"2017-02-10",0.016,0.017,0.016,0.031,0.008,7040000,,"ASX",6421861,-0.006,,0.029,-1260000,,0.552,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,-0.01,0.62,13090000,,0,,0,,0,,,0.03,0,3.72,0,0,0,0,0,0,0,0,-42.46,-12.75,-19.5,-12.75,-12.52,-19.14,-12.52,-15.37,-22,-15.37,3.26,628.16,,-4425.8,-6016.41,-6122.2,,-40.92,,,
"WRR",0.17,,,,0,0,"2017-02-10",0.14,0.17,0.17,0.37,0.14,7340000,,"ASX",44000,0.01,,0.18,"522494.00",0.59,0.95,17,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0.01,1.01,7770000,17.31,0,,0,,0,,,0.18,0.05,2.34,0,0,0,0,0,0,0,0,,6.59,9.03,6.59,4.16,4.02,4.16,6.61,17.31,6.61,1.39,12.23,50.78,11.01,3.78,3.89,,4.18,-1.15,,
"WSA",2.58,0,0,"9/8/2015",-0.03,-0.0116,"2017-02-10",2.54,2.63,2.55,3.44,1.88,690860000,,"ASX",2035546,-0.11,0.04,1.6,30760000,3.34,1.61,,1.41,63.75,14.17,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,-0.12,1.61,710530000,,0,0.04,0,0.07,0,,9.34,1.6,0.28,4.56,0.03,0.03,0.07,0.07,0.03,0.03,0.07,0.07,-18.13,-6.72,-0.93,-6.72,-5.48,-0.74,-5.48,-6.44,-1.08,-6.44,1.61,272.14,-2.7,-10.46,-18.43,-14.24,,-15.03,74.76,,
"WSI",0.012,,,,0.003,0.25,"2017-02-10",0.012,0.015,0.015,0.055,0.012,2990000,,"ASX",58800,-0.036,,-0.03,"0.00",176.378,,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,-0.77,,1630000,,0,,0,,0,,,-0.03,0.01,0.7,0,0,66.03,66.03,,,,,-2.24,,-85.4,,-91.9,-48.9,-91.9,,-85.4,,,37.24,,-2797.78,-4621.45,-5872.78,,-31.07,,,
"WTC",5.2,,,,0.09,0.0173,"2017-02-10",5.21,5.46,5.29,6.15,3.74,1540000000,,"ASX",96340,0.01,0.1,0.68,25530000,14.7,7.7,661.25,1.23,52.9,37.79,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0.01,7.69,1460000000,581.02,0,,0,,0,,,0.68,0.38,3.49,1.08,1.08,2.57,2.57,1.36,1.36,3.22,3.22,73.63,1.34,,1.34,1.12,,1.12,1.61,,1.61,,76.21,85.01,4.51,4.51,2.11,,,,,
"WTP",0.765,,,"3/4/2015",0.01,0.01307,"2017-02-10",0.765,0.775,0.775,1.055,0.73,144160000,,"ASX",27623,-0.114,0.09,1.241,14770000,0.116,0.616,,2.45,8.611,8.611,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,-0.11,0.62,142300000,,,,,0.02,0,,0,1.24,1.35,1.29,1.94,1.94,3.18,3.18,4.86,4.86,7.99,7.99,,-7.85,-1.84,-7.85,-3.65,-0.91,-3.65,-8.78,-2.37,-8.78,0.58,118.97,4.56,1.53,-2.84,-1.75,,-1.22,9.56,,
"XAM",0.215,,,,0.01,0.046509999999999996,"2017-02-10",0.215,0.225,0.225,0.26,0.092,115020000,,"ASX",363890,-0.006,,0.081,-1630000,77.567,2.654,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,-0.01,3.18,109910000,,0,,0,,0,,,0.07,0.02,1.7,8.68,7.47,8.68,7.47,12.55,9.01,12.55,9.01,-8.98,-6.49,,-14.04,-5.89,,-10.69,-7.87,,-15.65,2.29,201.44,,,,,,,,,
"XIP",2.5,,,,0.03,0.012,"2017-02-10",2.5,2.53,2.53,3.99,2.45,89180000,,"ASX",10703,0.21,0.2,0.14,10510000,2.74,18.25,12.28,1.83,12.65,11.5,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0.25,19.82,165060000,9.98,0.06,0.06,0.06,0.06,0.06,,4.47,0.12,0.14,2.3,24.81,24.81,24.81,24.81,89.18,89.18,89.18,89.18,28.17,,,85.55,,,48.98,,,184.76,,87.53,,28.08,21.84,20.31,,,,,
"XPD",0.08,,,"5/12/2016",0,-0.0123,"2017-02-10",0.08,0.08,0.08,0.2,0.08,34760000,,"ASX",693000,0.05,0.03,0.18,20330000,0.31,0.46,1.7,0,2.67,2,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0.06,0.48,37370000,1.46,0.01,0.01,0.01,,0.02,,,0.18,0.1,3.67,0.48,0,13.04,8.25,0.6,0,16.4,10.24,46.64,19.66,,29.26,15.43,,22.25,19.72,,29.38,,83.22,32.76,18.1,17.35,12.26,,,,,
"XPE",0.027,,,,0,0,"2017-02-10",0.026,0.027,0.027,0.11,0.025,56290000,,"ASX",1765335,-0.003,0,0.005,-2800000,1288.099,5.4,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0,4.82,44620000,,0,,0,,0,,,0.01,0.01,7.18,2.49,2.49,6.05,6.05,2.91,2.91,7.06,7.06,-411.22,-41.54,-94.97,-41.54,-37.07,-90.07,-37.07,-72.09,-116.26,-72.09,3.61,1257.37,,-5504.85,-7050.3,-7063.66,,-11.3,,,
"XRF",0.18,,,"2/17/2016",-0.02,-0.11109999999999999,"2017-02-10",0.16,0.18,0.16,0.24,0.15,21410000,,"ASX",36823,0.01,0.01,0.23,2940000,1.14,0.79,13.33,0,16,8,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0.01,0.77,24090000,15.57,0,0,0,0,0,,1.19,0.23,0.02,6.53,3.3,3.3,3.3,3.3,3.66,3.66,3.66,3.66,,4.95,9.89,4.95,4.69,9.11,4.69,5.11,10.07,5.11,0.72,81.39,40.61,15.35,11.23,7.27,-10.31,1.02,13.38,-14.68,-3.33
"XRO",18.04,,,,-0.14,-0.0078000000000000005,"2017-02-10",17.85,18.17,17.9,19.74,12.5,2440000000,,"ASX",18794,-0.43,-0.53,1.3,-59820000,13.42,13.92,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"XST",0.019,,,,0,0,"2017-02-10",0.018,0.019,0.019,0.029,0.003,11810000,,"ASX",2209629,-0.007,,0.004,"-397810.00",426.824,4.75,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,-0.01,,12440000,,0,,0,,0,,,0,0,0.71,0,0,24.76,0.96,,0,,1.03,-408.24,-97.17,-49.29,-228.04,-90.69,-46.78,-184.21,-99.04,-49.59,-253.49,4.01,421.42,-32.48,-1985.48,-4152,-4192.48,,120.18,5.84,,
"XTD",0.09,,,,-0.002,-0.02222,"2017-02-10",0.088,0.09,0.088,0.33,0.088,11700000,,"ASX",90214,-0.019,,0.042,-1620000,3.466,2.143,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0,6.61,5910000,,0,,0,,0,,,0,0,24.89,0,0,0,0,0,0,0,0,,-51.76,,-51.76,-48.74,,-48.74,-51.76,,-51.76,,184.61,,-2549.26,-2549.26,-2549.34,,,,,
"XTE",0.32,,,,0.02,0.0462,"2017-02-10",0.34,0.34,0.34,0.6,0.29,9510000,,"ASX",5000,-0.07,,0.07,-1960000,2.71,4.78,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,-0.07,4.95,9580000,,0,,0,,0,,,0.07,0.02,3.29,0,0,0,0,0,0,0,0,-67.37,-88.83,-47.5,-88.83,-53.37,-24.33,-53.37,-93.31,-49.5,-93.31,0.3,9.12,46.34,-38.18,-40.9,-40.9,,-9.93,-15.36,,
"YAL",0.44,,,,0,0.011200000000000002,"2017-02-10",0.44,0.47,0.45,0.55,0.05,451000000,,"ASX",72055,-0.32,0.07,1.51,-52000000,0.39,0.29,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,-0.33,0.29,472280000,,0,,0,,0,,,1.7,0.16,3.33,59.98,64.79,60.12,64.97,279.61,330.45,280.25,331.41,-1.01,-4.5,-2.59,-4.05,-4.29,-2.31,-3.79,-17.71,-9.77,-13.95,-0.55,76.76,70.23,-0.12,-13.53,-27.17,,4.91,,,
"YBR",0.145,,,,-0.01,-0.06897,"2017-02-10",0.135,0.145,0.135,0.295,0.135,37930000,,"ASX",951906,-0.034,,0.255,7680000,0.189,0.569,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,-0.03,0.59,40780000,,0,,0,,0,,,0.26,0.03,1.14,2.42,2.42,2.42,2.42,10.33,10.33,10.33,10.33,33.95,-4.14,-7.52,-4.14,-3.24,-6,-3.24,-12.63,-17.15,-12.63,1.36,146.73,,3.57,1.75,-4.45,,80.24,,,
