symbol,previousClose,open,dividendYield,dividendPerShare,exDividendDate,change,changeInPercent,lastTradeDate,daysLow,daysHigh,lastTradePriceOnly,52WeekHigh,52WeekLow,marketCapitalization,sharesOwned,stockExchange,volume,earningsPerShare,epsEstimateCurrentYear,bookValue,ebitda,pricePerSales,pricePerBook,peRatio,pegRatio,pricePerEpsEstimateCurrentYear,pricePerEpsEstimateNextYear,shortRatio
STL,0.037,0.037,,,,0,0,31/1/17,0.037,0.037,0.037,0.046,0.028,21720000,,ASX,271621,-0.004,,0.025,-2320000,5.934,1.48,,0,,,0
STO,4.01,4,0,0,2/24/2016,-0.01,-0.0025,31/1/17,3.96,4.03,4,5.07,2.69,7100000000,,ASX,9156147,-2.04,0.02,3.59,-658220000,3.03,1.12,,6.82,200,28.57,0
STW,52.87,52.63,,,,-0.36,-0.0068,31/1/17,52.34,52.66,52.51,52.66,43.89,,,ASX,80180,-1.99,,0,,,,,0,,,
STX,0.082,0.086,,,,0.004,0.04878,31/1/17,0.085,0.088,0.086,0.144,0.073,77430000,,ASX,408381,0.005,0,0.046,6190000,49.482,1.783,17.2,0,,8.6,0
SUL,9.79,9.79,,,9/5/16,-0.05,-0.0051,31/1/17,9.72,9.8,9.74,11.19,7.98,1920000000,,ASX,554488,0.32,0.66,3.73,179300000,0.8,2.63,30.82,1.1,14.76,12.99,0
SUN,13.04,12.96,,,8/12/16,-0.01,-0.0008,31/1/17,12.95,13.09,13.03,13.95,10.11,16570000000,,ASX,4186622,0.8,0.96,10.67,3240000000,1.08,1.22,16.33,2.54,13.57,13.16,0
SUNPC,102.8,,,,,0.3,0.0029,31/1/17,102.8,103.1,103.1,105.1,99.73,,,ASX,3498,0.8,,0,,,,,0,,,
SVH,0.23,0.23,,,,0,0,31/1/17,0.23,0.23,0.23,0.41,0.14,7360000,,ASX,52000,-0.04,-0.01,0.72,933000,0.45,0.32,,0,,23,0
SVL,0.17,0.17,,,,0,0.0303,31/1/17,0.16,0.17,0.17,0.31,0.1,57880000,,ASX,1549331,-0.12,,0.13,-4920000,,1.31,,0,,,0
SVM,0.094,0.095,,,,0,0,31/1/17,0.094,0.095,0.094,0.14,0.032,19480000,,ASX,15354,-0.015,,0.051,-2090000,835.193,1.843,,0,,,0
SVW,7.28,7.17,,,9/14/2016,0.03,0.0041,31/1/17,7.17,7.31,7.31,9.34,4.03,2060000000,,ASX,441562,0.6,0.54,7.93,344200000,0.68,0.92,12.18,-4.71,13.54,13.05,0
SVWPA,72.35,,,,,0.25,0.0035,31/1/17,72.35,72.9,72.6,75,50,,,ASX,2781,0.6,,0,,,,,0,,,
SVY,0.16,0.16,,,,-0.005,-0.03125,31/1/17,0.155,0.16,0.155,0.25,0.092,14840000,,ASX,36058,-0.032,-0.02,0.047,-2990000,388.715,3.404,,0,,,0
SW1,0.225,0.225,,,,0,0,31/1/17,0.225,0.23,0.225,0.28,0.14,18190000,,ASX,150832,-0.223,,0.066,-1710000,10.518,3.409,,0,,,0
SWJ,0.016,0.016,,,,0,0,31/1/17,0.016,0.016,0.016,0.019,0.008,30060000,,ASX,1228187,-0.004,,0.002,-3510000,,8,,0,,,0
SWK,0.305,0.31,,,3/6/15,0.01,0.03279,31/1/17,0.31,0.315,0.315,0.33,0.11,67870000,,ASX,205555,-0.012,0.01,0.407,14460000,0.528,0.749,,0,,,0
SWL,0.88,0.89,,,3/17/2016,0,-0.0056,31/1/17,0.88,0.89,0.88,0.93,0.61,77420000,,ASX,33270,0.01,0.09,0.73,5960000,0.22,1.22,62.86,2.69,9.78,7.33,0
SWM,0.83,0.83,15.19,0.09,3/17/2016,-0.02,-0.0241,31/1/17,0.8,0.83,0.81,1.23,0.67,1220000000,,ASX,2237457,0.12,0.1,0.83,365170000,0.73,1,6.64,-1.27,8.1,8.1,0
SXE,0.56,0.56,,,9/16/2016,-0.01,-0.0265,31/1/17,0.55,0.56,0.55,0.65,0.34,87680000,,ASX,47246,0.03,0.02,0.55,12230000,0.43,1.03,17.74,0,,,0
SXL,1.47,1.45,0,0,9/1/16,0,0,31/1/17,1.44,1.48,1.47,1.69,1.01,1130000000,,ASX,3673610,0.1,0.12,1.27,167440000,1.76,1.15,14.55,1.99,12.25,12.25,0
SYA,0.032,0.032,,,,-0.001,-0.03125,31/1/17,0.031,0.032,0.031,0.072,0.012,16660000,,ASX,863111,-0.005,,0.002,-2470000,402.029,16,,0,,,0
SYD,5.93,5.93,,,6/29/2016,-0.08,-0.0135,31/1/17,5.85,5.96,5.85,7.62,5.82,13040000000,,ASX,7017326,0.14,0.15,0.5,1050000000,10.2,11.88,42.39,3.74,39,34.41,0
SYR,3.28,3.2,,,,-0.2,-0.061,31/1/17,2.99,3.22,3.08,6.72,2.62,812370000,,ASX,3560712,-0.03,-0.05,1.62,-15620000,1076.02,2.03,,0,,,0
SYT,0.037,0.038,,,,-0.001,-0.02703,31/1/17,0.036,0.038,0.036,0.059,0.009,,,ASX,1029312,,,0,0,,,,0,,,0
TAH,4.71,4.7,7.32,0.26,8/10/16,0.03,0.0064,31/1/17,4.69,4.76,4.74,5.3,3.87,3920000000,,ASX,1940168,0.2,0.24,2.04,429200000,1.78,2.31,23.35,2.39,19.75,18.23,0
TAM,0.065,0.063,,,,-0.003,-0.04615,31/1/17,0.061,0.064,0.062,0.105,0.036,72860000,,ASX,632364,0.011,0,0.018,-4670000,1958.495,3.611,5.636,0,,,0
TAP,0.09,0.09,,,,0,0,31/1/17,0.09,0.1,0.09,0.11,0.05,28390000,,ASX,1231475,-0.15,-0.01,0.16,58630000,0.38,0.55,,0,,,0
TAR,0.035,0.036,,,,0.002,0.05714,31/1/17,0.036,0.037,0.037,0.081,0.024,2890000,,ASX,300000,-0.022,,0.127,-364407,17.508,0.276,,0,,,0
TAS,0.28,0.27,,,,-0.03,-0.0909,31/1/17,0.25,0.27,0.25,0.27,0.05,94880000,,ASX,1573065,-0.01,,0.06,-4210000,85.3,4.23,,0,,,0
TAW,0.11,0.11,,,,-0.005,-0.04545,31/1/17,0.105,0.115,0.105,0.17,0.001,15490000,,ASX,2067188,-0.122,,0.007,-1360000,635.46,15.714,,0,,,0
TBH,0.23,0.23,,,,0,0,31/1/17,0.23,0.23,0.23,0.28,0.1,22160000,,ASX,148600,-0.06,,0.09,-4650000,7.68,2.64,,0,,,0
TBR,5.7,5.75,,,,0.3,0.0526,31/1/17,5.75,6.05,6,8.1,3.34,300020000,,ASX,34642,0.61,,3.15,74800000,2.41,1.81,9.77,0,,,0
TCH,1.04,1.04,,,,0.02,0.0192,31/1/17,1.04,1.06,1.06,2.69,0.96,122920000,,ASX,1675478,0.16,0.01,0.47,20230000,2.62,2.21,6.75,0,106,26.5,0
TCL,10.21,10.21,4.95,0.38,12/29/2016,-0.01,-0.001,31/1/17,10.18,10.24,10.2,12.65,9.45,20770000000,,ASX,4748785,0.05,0.17,2.47,1380000000,9.41,4.13,204,0.81,60,46.36,0
TEG,0.035,0.036,,,9/10/10,0,0,31/1/17,0.035,0.036,0.035,0.075,0.025,4890000,,ASX,100000,0.044,,0.021,369922,,1.667,0.795,0,,,0
TEK,0.23,0.23,,,,0.005,0.02174,31/1/17,0.23,0.235,0.235,0.265,0.22,45480000000,,ASX,401490,-49,,-0.672,692211,,,,0,,,0
TEN,0.89,0.9,,,11/9/11,0.01,0.0112,31/1/17,0.88,0.9,0.9,1.48,0.88,325220000,,ASX,246929,-0.47,-0.01,1.06,2170000,0.47,0.84,,1.44,,90,0
TER,0.041,0.041,,,,-0.002,-0.04878,31/1/17,0.039,0.042,0.039,0.047,0.002,100680000,,ASX,4601479,-0.031,,-0.009,-18780000,10.689,,,0,,,0
TFC,1.6,1.6,2.56,0.03,10/7/16,-0.03,-0.0187,31/1/17,1.57,1.62,1.57,1.85,1.09,609300000,,ASX,530558,0.07,0.07,1.91,70940000,3.43,0.84,22.43,-1.63,22.43,22.43,0
TFG,0.27,0.25,,,,-0.02,-0.0741,31/1/17,0.25,0.25,0.25,0.38,0.17,30130000,,ASX,72521,-0.02,0.01,0.15,-810423,4.12,1.78,,0,25,12.5,0
TFL,0.155,0.155,,,,0,0,31/1/17,0.155,0.155,0.155,0.36,0.155,25440000,,ASX,31228,-0.076,,0.219,-2160000,9.42,0.708,,0,,,0
TGA,1.72,1.73,,,1/4/17,0.01,0.0058,31/1/17,1.69,1.74,1.73,2,1.26,268710000,,ASX,264627,0.13,0.2,1.33,65530000,0.87,1.3,13.52,2.73,8.65,8.24,0
TGG,1.24,1.24,,,,-0.005,-0.00403,31/1/17,1.235,1.245,1.235,1.265,1.05,,,ASX,219981,0.015,,0,0,,,,0,,,0
TGP,0.88,0.9,,,9/29/2016,0.01,0.0169,31/1/17,0.9,0.9,0.9,1,0.83,199110000,,ASX,11000,0.1,0.07,0.75,46360000,3.04,1.18,9.18,7.91,12.86,15,0
TGR,4.78,4.7,,,9/8/16,-0.16,-0.0335,31/1/17,4.57,4.77,4.62,5.08,3.46,680080000,,ASX,3398945,0.33,0.28,2.75,98350000,1.64,1.74,14.09,1.49,16.5,14.9,0
TGS,0.044,0.042,,,,-0.005,-0.11364,31/1/17,0.039,0.043,0.039,0.065,0.018,70010000,,ASX,3046322,-0.034,0,0.067,28550000,0.658,0.657,,0,,1.3,0
TGZ,0.94,0.92,,,,-0.01,-0.016,31/1/17,0.92,0.92,0.92,1.4,0.38,360870000,,ASX,33663,-0.12,0.08,1.26,99140000,1.35,0.74,,0.04,11.5,15.33,0
THD,0.016,0.016,,,,0,0,31/1/17,0.016,0.016,0.016,0.052,0.013,11890000,,ASX,100000,-0.104,,0.004,-10210000,8849.334,4,,0,,,0
THR,0.014,0.018,,,,0.003,0.21429,31/1/17,0.016,0.018,0.017,0.025,0.007,5390000000,,ASX,139805,-0.013,,0.052,-801476,,0.269,,0,,,0
THX,0.062,0.062,,,,0.002,0.03226,31/1/17,0.062,0.064,0.064,0.076,0.037,27100000,,ASX,243817,-0.016,-0.01,0.01,-5750000,310.517,6.2,,0,,,0
TIA,0.64,0.64,,,7/10/07,0,0,31/1/17,0.64,0.64,0.64,1.1,0.5,55430000,,ASX,7000,0.05,,1.42,3440000,1.79,0.45,13.06,0,,,0
TIL,2.95,2.84,,,,-0.15,-0.0508,31/1/17,2.8,2.84,2.8,3.96,2.7,202610000,,ASX,9500,0.11,,0.71,13100000,2.9,4.17,26.17,0,,,0
TKF,0.06,0.06,,,,0,-0.0164,31/1/17,0.06,0.06,0.06,0.1,0.05,7070000,,ASX,945830,-0.16,,0.03,-733497,186.7,2.18,,0,,,0
TKL,0.025,0.025,,,,0,0,31/1/17,0.025,0.025,0.025,0.054,0.012,5690000,,ASX,257020,-0.007,,0.002,-1430000,327.589,12.5,,0,,,0
TLG,0.42,0.42,,,,-0.01,-0.0238,31/1/17,0.4,0.42,0.41,0.44,0.2,74560000,,ASX,238404,-0.04,,0.08,-5730000,851.12,5.6,,0,,,0
TLM,0.36,0.35,,,,-0.01,-0.0278,31/1/17,0.34,0.36,0.35,0.5,0.34,64990000,,ASX,103448,-0.05,-0.02,0.16,-8050000,,2.28,,0,,,0
TLS,5.06,5.05,8.91,0.34,8/24/2016,-0.06,-0.0119,31/1/17,5,5.06,5,5.86,4.7,61030000000,,ASX,25055204,0.47,0.34,1.3,9540000000,2.33,3.89,10.57,5.15,14.71,13.89,0
TME,4.79,4.64,,,9/8/16,0.02,0.0042,31/1/17,4.64,4.88,4.81,5.7,3.52,1910000000,,ASX,636469,0.14,0.23,1.28,92030000,12.03,3.74,35.11,2.44,20.91,19.24,0
TMP,0.18,0.175,,,,-0.005,-0.02778,31/1/17,0.175,0.19,0.175,0.725,0.11,11510000,,ASX,121000,-0.06,0.02,0.122,-3350000,0.369,1.475,,0,,,0
TMT,0.22,0.22,,,,0,-0.0222,31/1/17,0.22,0.22,0.22,0.25,0.2,572000,,ASX,368252,,,0.04,0,,6.25,,0,,,0
TMX,0.012,0.012,,,,0,0,31/1/17,0.012,0.012,0.012,0.015,0.004,4910000,,ASX,510000,-0.001,,0.002,-552307,725.878,6,,0,,,0
TND,0.089,0.088,,,,-0.004,-0.04494,31/1/17,0.083,0.088,0.085,0.098,0.01,13930000,,ASX,1062949,-0.014,,-0.002,-1460000,53.358,,,0,,,0
TNE,5.2,5.2,,,11/28/2016,-0.05,-0.0096,31/1/17,5.05,5.21,5.15,6.18,4.12,1610000000,,ASX,898815,0.13,0.15,0.44,57080000,6.54,11.76,40.23,2.51,34.33,28.61,0
TNG,0.152,0.155,,,2/2/04,0.003,0.01974,31/1/17,0.15,0.16,0.155,0.19,0.11,116520000,,ASX,583048,-0.01,,0.041,-3730000,,3.707,,0,,,0
TNK,2.5,2.5,,,9/2/16,0.01,0.004,31/1/17,2.5,2.58,2.51,2.65,0.9,103320000,,ASX,43321,0.13,0.13,0.44,8440000,2.04,5.69,19.02,1.39,19.31,14.76,0
TNP,0.004,0.006,,,,0.004,1,31/1/17,0.006,0.008,0.008,0.015,0.005,12540000,,ASX,1052241,-0.002,,0.005,-2210000,,0.8,,0,,,0
TNR,0.135,0.135,,,,0,0,31/1/17,0.135,0.135,0.135,0.27,0.115,10430000,,ASX,25000,-0.022,,0.104,-1780000,,1.298,,0,,,0
TNT,0.13,0.13,,,,-0.01,-0.0769,31/1/17,0.12,0.13,0.12,0.28,0.09,13840000,,ASX,74961,-0.01,,0.05,-291022,3.07,2.36,,0,,,0
TOE,0.056,0.058,,,,-0.001,-0.01786,31/1/17,0.055,0.058,0.055,0.064,0.035,110290000,,ASX,695964,-0.03,0,0.044,-2570000,,1.273,,0,,,0
TON,0.066,0.066,,,,0.001,0.01515,31/1/17,0.065,0.067,0.067,0.097,0.048,28210000,,ASX,2527667,-0.028,,0.077,-3350000,15.657,0.857,,0,,,0
TOP,0.695,0.71,,,9/13/2016,0,0,31/1/17,0.695,0.71,0.695,0.75,0.52,,,ASX,17250,0.098,,0,0,,,,0,,,0
TOU,0.1,0.1,,,,0,0,31/1/17,0.1,0.1,0.1,0.22,0.05,20560000,,ASX,3500,-0.01,-0.01,0.23,-1810000,,0.43,,0,,,0
TOX,2.64,2.64,,,9/6/16,0.01,0.0038,31/1/17,2.61,2.7,2.65,3.11,2.13,381390000,,ASX,334383,0.09,0.17,1.9,72040000,0.97,1.39,28.8,3.07,15.59,14.72,0
TPC,1.73,1.69,,,3/7/11,-0.08,-0.0462,31/1/17,1.65,1.7,1.65,1.95,0.29,17470000,,ASX,9800,-0.25,,0.21,-3190000,0.38,8.24,,0,,,0
TPE,2.9,2.91,,,,-0.02,-0.0069,31/1/17,2.88,2.91,2.88,3.7,1.25,148170000,,ASX,35801,-0.48,-0.18,0.26,-9360000,54.64,11.15,,0,,,0
TPM,6.58,6.6,,,10/17/2016,-0.11,-0.0167,31/1/17,6.44,6.6,6.47,12.93,6.44,5490000000,,ASX,2566679,0.45,0.45,2.09,767000000,2.34,3.15,14.28,2.07,14.38,13.2,0
TPP,0.25,0.25,,,4/4/97,-0.01,-0.04,31/1/17,0.24,0.25,0.24,0.31,0.1,48440000,,ASX,273000,0.05,,0.09,8750000,0.47,2.78,4.8,0,,,0
TPS,0.025,0.024,,,,-0.001,-0.04,31/1/17,0.024,0.024,0.024,0.039,0.013,17330000,,ASX,696307,-0.01,,0.002,-1350000,2.468,12.5,,0,,,0
TPW,0.17,0.17,,,,0,0,31/1/17,0.17,0.17,0.17,0.7,0.12,17980000,,ASX,160000,-0.57,-0.08,0.16,-17350000,0.35,1.1,,0,,,0
TRL,0.038,0.038,,,,0,0,31/1/17,0.035,0.038,0.038,0.185,0.035,14460000,,ASX,1356980,-0.002,,0.017,-585675,,2.235,,0,,,0
TRS,8.68,8.69,,,3/18/2016,-0.2,-0.023,31/1/17,8.4,8.69,8.48,15.36,6.71,244640000,,ASX,37865,0.59,0.68,4.69,53310000,0.31,1.85,14.42,1.83,12.47,10.1,0
TRY,0.14,0.15,,,9/10/12,0.01,0.0345,31/1/17,0.14,0.16,0.15,0.75,0.13,51120000,,ASX,3843117,-0.3,-0.02,0.45,19720000,0.82,0.32,,0,,3,0
TSL,0.008,0.008,,,,0,0,31/1/17,0.008,0.008,0.008,0.008,0.008,3800000,,ASX,12500,-0.002,,0.001,-621765,,8,,0,,,0
TSN,0.025,0.024,,,,-0.001,-0.04,31/1/17,0.024,0.024,0.024,0.04,0.017,46680000,,ASX,3663027,-0.001,,0.007,-1560000,,3.571,,0,,,0
TSV,0.011,0.01,,,,-0.002,-0.18182,31/1/17,0.009,0.01,0.009,0.046,0.006,7520000,,ASX,3832278,0.003,,0.056,-1940000,17.783,0.196,3,0,,,0
TTI,0.037,0.037,,,9/2/13,0,0,31/1/17,0.037,0.037,0.037,0.047,0.015,10200000,,ASX,54054,-0.081,0,0.026,1600000,0.231,1.423,,0,,,0
TTL,0.037,0.037,,,,-0.005,-0.13514,31/1/17,0.032,0.037,0.032,0.037,0.025,5530000,,ASX,1557040,-0.01,,0.017,0,,2.176,,0,,,0
TTS,4.29,4.25,6.15,0.19,8/31/2016,0.05,0.0117,31/1/17,4.25,4.34,4.34,4.74,3.53,6360000000,,ASX,2623523,0.16,0.17,2.03,482360000,2.15,2.11,27.13,-54.61,25.53,24.11,0
TTW,0.05,0.05,,,,0,0,31/1/17,0.05,0.05,0.05,0.07,0.02,5750000,,ASX,26273,0,,0.05,-440165,,0.98,,0,,,0
TV2,0.007,0.007,,,,0,0,31/1/17,0.007,0.007,0.007,0.072,0.007,8330000,,ASX,755006,-0.014,,0.002,-7040000,251.638,3.5,,0,,,0
TWD,3.66,3.66,,,11/16/2016,-0.09,-0.0246,31/1/17,3.57,3.66,3.57,4.01,2.8,91250000,,ASX,14399,0.31,0.28,0.4,11040000,0.92,9.2,11.33,0,,,0
TWE,11.56,11.55,2.21,0.18,8/31/2016,0.07,0.0061,31/1/17,11.46,11.67,11.63,11.67,8.3,8570000000,,ASX,2798143,0.25,0.39,4.93,414400000,3.63,2.34,46.71,1.93,29.82,25.28,0
TWR,0.79,0.79,,,6/9/16,-0.005,-0.00633,31/1/17,0.785,0.795,0.785,1.7,0.66,132400000,,ASX,9695,-0.096,0.14,0.957,-971232,0.69,0.825,,0.49,5.607,5.233,0
TYK,0.008,0.008,,,,0,0,31/1/17,0.008,0.008,0.008,0.022,0.004,2280000,,ASX,1193033,-0.014,,0.002,-218092,6.459,4,,0,,,0
TYX,0.027,0.027,,,,0,0,31/1/17,0.027,0.027,0.027,0.048,0.019,9120000,,ASX,9340,-0.006,,0.067,-1730000,4.109,0.403,,0,,,0
TZL,0.05,0.05,,,,0,-0.0909,31/1/17,0.05,0.05,0.05,0.12,0.05,25100000,,ASX,739791,-0.01,0,0.03,-5250000,1.33,1.96,,0,,,0
TZN,0.14,0.14,,,,0,-0.0345,31/1/17,0.12,0.14,0.14,0.18,0.08,251440000,,ASX,625893,0,0.01,0.02,-3800000,,8.06,,0,,,0
UBA,19.17,18.88,,,,-0.29,-0.0151,31/1/17,18.88,18.88,18.88,19.49,15.67,,,ASX,8,,,0,,,,,0,,,
UBE,18.68,18.68,,,,-0.06,-0.0032,31/1/17,18.62,18.68,18.62,19.81,16.84,,,ASX,2638,,,0,,,,,0,,,
UBI,0.32,0.335,,,,0.015,0.04688,31/1/17,0.335,0.335,0.335,0.42,0.24,59030000,,ASX,5000,-0.04,-0.04,0.048,-1470000,3.297,6.667,,0,,,0
UBJ,20.59,20.57,,,,-0.02,-0.001,31/1/17,20.57,20.57,20.57,21.13,17.53,,,ASX,25,,,0,,,,,0,,,
UBN,0.14,0.135,,,,0.005,0.03571,31/1/17,0.135,0.145,0.145,0.705,0.11,37430000,,ASX,18200,-0.038,-0.01,0.192,-9320000,4.29,0.729,,0,,,0
UBP,19.57,19.38,,,,-0.19,-0.0097,31/1/17,19.38,19.38,19.38,19.51,15.55,,,ASX,254,,,0,,,,,0,,,
UBU,22.35,22.5,,,,0.15,0.0067,31/1/17,22.5,22.5,22.5,23.26,19.16,,,ASX,1000,,,0,,,,,0,,,
UBW,21.39,21,,,,-0.39,-0.0182,31/1/17,21,21,21,22,18.62,,,ASX,257,,,0,,,,,0,,,
UCM,0.25,0.25,,,,-0.005,-0.02,31/1/17,0.24,0.25,0.245,0.35,0.14,26570000,,ASX,44154,-0.02,0.01,0.046,-1630000,9.234,5.435,,0,,,0
UEQ,0.013,0.013,,,,0,0,31/1/17,0.013,0.013,0.013,0.019,0.003,8040000,,ASX,1576194,0.001,,0.035,-214095,,0.371,13,0,,,0
UNL,0.2,0.21,,,,0.005,0.025,31/1/17,0.205,0.22,0.205,0.28,0.195,25790000000,,ASX,538667,0.004,,0.185,1020000,3329.384,1.081,51.25,0,,,0
UNS,0.054,0.052,,,,-0.005,-0.09259,31/1/17,0.044,0.052,0.049,0.295,0.039,813057,,ASX,3335864,-6.056,-0.12,-6.237,-62070000,0.067,,,0,,,0
UNV,0.13,0.13,,,,0.01,0.0769,31/1/17,0.13,0.14,0.14,0.23,0.12,71820000,,ASX,300000,0.02,0.05,0.14,16950000,0.68,0.9,8.24,0,2.8,2.33,0
UOS,0.64,0.62,,,10/11/16,-0.03,-0.0543,31/1/17,0.61,0.65,0.61,0.65,0.45,788080000,,ASX,101370,0.11,,0.84,246460000,1.66,0.77,5.55,0,,,0
UPD,0.48,0.45,,,,-0.03,-0.0625,31/1/17,0.45,0.45,0.45,0.65,0.17,2.2001E+11,,ASX,84915,,,0,0,,,,0,,,0
URF,2.02,2.01,,,6/29/2016,-0.01,-0.005,31/1/17,2.01,2.01,2.01,2.29,1.87,,,ASX,44876,-0.08,,0,0,,,,0,,,0
UTR,0.04,0.04,,,,0,0.0256,31/1/17,0.04,0.04,0.04,0.07,0.03,,,ASX,869000,,,0,0,,,,0,,,0
VAE,53.69,53.69,,,,0.01,0.0002,31/1/17,53.69,53.7,53.7,54.35,45.61,,,ASX,57,,,0,,,,,0,,,
VAH,0.22,0.22,,,2/25/2008,0,0,31/1/17,0.22,0.22,0.22,0.49,0.19,891370000,,ASX,607026,-0.07,0.01,0.22,348100000,0.18,0.98,,7.21,22,22,0
VAN,0.048,0.048,,,,0,0,31/1/17,0.048,0.048,0.048,0.077,0.013,,,ASX,21000,-0.01,,0,0,,,,0,,,0
VAR,0.019,0.019,,,,-0.003,-0.15789,31/1/17,0.016,0.019,0.016,0.033,0.013,8300000,,ASX,2655396,-0.004,,0.016,-77105,4.421,1.187,,0,,,0
VBS,1.73,1.73,,,,0,0,31/1/17,1.73,1.73,1.73,1.73,1.2,40430000,,ASX,15500,-0.16,,0.16,-3890000,538.62,10.81,,0,,,0
VCF,51.09,51.19,,,,0.13,0.0025,31/1/17,51.15,51.22,51.22,53.33,50.35,,,ASX,1439,,,0,,,,,0,,,
VCX,2.87,2.86,,,6/29/2016,-0.01,-0.0035,31/1/17,2.85,2.88,2.86,3.6,2.7,11320000000,,ASX,6932202,0.24,0.18,2.74,867600000,8.51,1.05,11.77,5.37,15.89,15.05,0
VEC,0.003,0.004,,,,0,0,31/1/17,0.003,0.004,0.003,0.007,0.001,4050000,,ASX,3916929,-0.005,,0,-238775,,,,0,,,0
VEE,0.63,0.63,,,,-0.01,-0.0159,31/1/17,0.62,0.63,0.62,0.68,0.59,51430000,,ASX,20000,0.06,,0.29,8080000,1.26,2.16,10.33,0,,,0
VEQ,47.22,46.82,,,,-0.74,-0.0157,31/1/17,46.48,46.82,46.48,50.39,42.48,,,ASX,236,,,0,,,,,0,,,
VGAD,58,57.98,,,,-0.39,-0.0067,31/1/17,57.57,57.98,57.61,58.19,45.65,,,ASX,6157,,,0,,,,,0,,,
VGE,56.56,56.59,,,,-0.51,-0.009,31/1/17,55.61,56.59,56.05,57,45.86,,,ASX,7568,,,0,,,,,0,,,
VGS,58.57,58.47,,,,-0.43,-0.0073,31/1/17,58.02,58.47,58.14,60.78,51.89,,,ASX,21380,,,0,,,,,0,,,
VHT,0.63,0.63,,,,-0.03,-0.0551,31/1/17,0.6,0.63,0.6,0.87,0.31,74570000,,ASX,86800,-0.32,-0.06,0.04,-4970000,42.48,17.16,,0,,,0
VIF,51.38,51.35,,,,0.14,0.0027,31/1/17,51.35,51.52,51.52,54.2,50.86,,,ASX,5133,,,0,,,,,0,,,
VIP,0.09,0.097,,,,0.007,0.07778,31/1/17,0.097,0.097,0.097,0.26,0.051,31170000,,ASX,10000,0,,0.021,1140000,3.632,4.286,,0,,,0
VIV,0.047,0.046,,,,-0.001,-0.02128,31/1/17,0.045,0.046,0.046,0.091,0.044,16670000000,,ASX,131206,-0.018,,0,0,,,,0,,,0
VKA,0.02,0.02,,,,0,-0.0909,31/1/17,0.02,0.02,0.02,0.03,0.01,5020000,,ASX,1589250,0,,0.02,-753817,,1.05,,0,,,0
VLA,1.07,1.05,,,,0,0.0047,31/1/17,1.05,1.1,1.07,1.35,0.63,256690000,,ASX,73248,-0.04,-0.04,0.21,-7710000,54.89,5.07,,0,,,0
VLW,2.4,2.4,,,9/1/16,0.03,0.0125,31/1/17,2.38,2.44,2.43,2.55,1.96,268140000,,ASX,140946,0.3,0.32,2.15,55160000,0.68,1.12,8.07,1.24,7.59,7.15,0
VMC,0.135,0.14,,,,0.01,0.07407,31/1/17,0.14,0.145,0.145,0.335,0.105,8940000,,ASX,26250,-0.016,,0.037,-1120000,68.079,3.649,,0,,,0
VML,0.018,0.018,,,,0,0,31/1/17,0.018,0.018,0.018,0.027,0.008,8660000,,ASX,665465,-0.003,,0.01,-659316,517.867,1.8,,0,,,0
VMT,0.075,0.075,,,,0,0,31/1/17,0.075,0.075,0.075,0.35,0.064,11870000,,ASX,43464,-0.015,0.03,0.212,2120000,0.293,0.354,,0,,,0
VMX,0.12,0.12,,,9/28/2015,0,0.0435,31/1/17,0.12,0.12,0.12,0.16,0.06,9820000,,ASX,50000,0,0,0.19,2870000,0.19,0.61,60,0,,,0
VMY,0.25,0.25,,,,-0.01,-0.04,31/1/17,0.24,0.25,0.24,0.4,0.22,55140000,,ASX,60783,-0.05,-0.05,-0.02,-11740000,5.74,,,0,,,0
VOC,4.13,4.11,5.41,0.18,9/19/2016,-0.09,-0.0218,31/1/17,4.01,4.17,4.04,9.4,3.69,2130000000,,ASX,8372654,0.19,0.34,6.01,203730000,2.63,0.69,21.49,0.94,11.88,10.63,0
VPC,0.016,0.016,,,,0,0,31/1/17,0.016,0.016,0.016,0.068,0.016,10860000,,ASX,15350,-0.012,0,0.013,-3180000,7.584,1.231,,0,,,0
VRC,0.053,0.052,,,,-0.007,-0.13208,31/1/17,0.046,0.052,0.046,0.15,0.031,43720000,,ASX,6415691,-0.007,,0.02,-2780000,2090.106,2.65,,0,,,0
VRI,0.047,0.049,,,,0.001,0.02128,31/1/17,0.044,0.05,0.048,0.115,0.034,,,ASX,1263990,,,0,0,,,,0,,,0
VRL,3.98,3.98,,,9/13/2016,-0.02,-0.005,31/1/17,3.96,4,3.96,7.06,3.89,637970000,,ASX,290415,0.1,0.29,2.89,147610000,0.61,1.38,40.82,5.02,13.66,11.31,0
VRM,0.036,0.036,,,,0,0,31/1/17,0.036,0.036,0.036,0.036,0.036,34700000,,ASX,1650000,-0.013,,0.055,-1420000,,0.655,,0,,,0
VRS,0.245,0.245,,,,-0.01,-0.04082,31/1/17,0.23,0.245,0.235,0.245,0.15,62620000,,ASX,573803,0.074,0.02,0.2,15130000,0.54,1.225,3.176,0,11.75,7.833,0
VRT,6.21,5.5,,,9/15/2016,-1.1,-0.1771,31/1/17,4.98,5.5,5.11,8.37,4.98,408470000,,ASX,3171325,0.41,0.42,2.98,64950000,1.89,2.08,12.52,1.52,12.17,10.87,0
VSC,1.35,1.27,,,3/17/2016,-0.12,-0.0889,31/1/17,1.23,1.27,1.23,1.85,1.06,69950000,,ASX,10000,0.08,0.07,0.41,6830000,2,3.27,15,0,,,0
